Simulation Time,No of Clients,Total Requests,Hop Reduction,Cache Hit Ratio,Latency,Feedback Scores
2025-05-11 14:50:03,8,126,0.6875,3.968253968253968,0.0007642683773030004,"['dislike', 'neutral', 'dislike', 'dislike', 'highly_like', 'neutral', 'neutral', 'like']"
2025-05-11 14:50:03,8,130,0.6875,3.8461538461538463,0.0006531753196634833,"['highly_dislike', 'dislike', 'like', 'highly_like', 'like', 'highly_like', 'dislike', 'neutral']"
2025-05-11 14:50:03,8,132,0.6875,3.787878787878788,0.0004055818064661957,"['like', 'neutral', 'highly_dislike', 'highly_like', 'highly_dislike', 'highly_like', 'neutral', 'neutral']"
2025-05-11 14:50:03,8,136,0.6875,3.6764705882352944,0.0005342983339452505,"['highly_like', 'highly_dislike', 'highly_dislike', 'neutral', 'highly_dislike', 'highly_like', 'dislike', 'like']"
2025-05-11 14:50:03,6,139,0.6875,3.597122302158273,0.00027605480984528623,"['highly_dislike', 'dislike', 'like', 'highly_like', 'like', 'like', 'dislike', 'dislike']"
2025-05-11 14:50:03,7,143,0.6875,3.4965034965034967,0.00025576207717170325,"['highly_like', 'highly_like', 'like', 'neutral', 'like', 'dislike', 'like', 'highly_like']"
2025-05-11 14:50:03,7,145,0.6875,3.4482758620689653,0.00010903760545652477,"['dislike', 'highly_like', 'highly_like', 'like', 'highly_like', 'like', 'dislike', 'highly_like']"
2025-05-11 14:50:03,6,148,0.6875,3.3783783783783785,9.17179883968239e-05,"['like', 'like', 'highly_like', 'like', 'neutral', 'highly_dislike', 'highly_like', 'dislike']"
2025-05-11 14:50:03,8,151,0.6875,3.3112582781456954,0.00012710524161848018,"['highly_dislike', 'dislike', 'neutral', 'neutral', 'highly_like', 'dislike', 'dislike', 'like']"
2025-05-11 14:50:03,8,155,0.6875,3.225806451612903,0.0005590434333339284,"['like', 'neutral', 'highly_like', 'highly_like', 'dislike', 'neutral', 'dislike', 'highly_dislike']"
2025-05-11 14:50:03,8,158,0.6875,3.1645569620253164,0.0005283896079716139,"['like', 'like', 'dislike', 'like', 'highly_dislike', 'highly_like', 'highly_like', 'highly_like']"
2025-05-11 14:50:03,7,160,0.6875,3.75,0.00016420729867665365,"['highly_dislike', 'neutral', 'like', 'like', 'like', 'dislike', 'neutral', 'highly_like']"
2025-05-11 14:50:03,7,164,0.6875,3.6585365853658534,0.0003575728836935523,"['highly_dislike', 'neutral', 'neutral', 'like', 'dislike', 'neutral', 'dislike', 'dislike']"
2025-05-11 14:50:03,7,167,0.6875,3.592814371257485,0.00012383689860063905,"['like', 'dislike', 'like', 'neutral', 'neutral', 'neutral', 'highly_like', 'neutral']"
2025-05-11 14:50:03,8,169,0.6875,4.142011834319527,0.0005370729678860916,"['dislike', 'like', 'dislike', 'dislike', 'neutral', 'neutral', 'highly_dislike', 'dislike']"
2025-05-11 14:50:03,7,173,0.6875,4.046242774566474,0.00017536532805593726,"['dislike', 'like', 'dislike', 'dislike', 'like', 'like', 'neutral', 'neutral']"
2025-05-11 14:50:03,8,176,0.6875,3.977272727272727,0.0002601281851274947,"['like', 'highly_dislike', 'dislike', 'highly_dislike', 'highly_like', 'highly_dislike', 'like', 'highly_dislike']"
2025-05-11 14:50:03,8,178,0.6875,4.49438202247191,0.000457161927341376,"['highly_dislike', 'neutral', 'dislike', 'neutral', 'like', 'like', 'like', 'dislike']"
2025-05-11 14:50:03,7,182,0.6875,4.395604395604396,0.00040129580369682,"['neutral', 'highly_dislike', 'highly_dislike', 'dislike', 'neutral', 'like', 'highly_like', 'like']"
2025-05-11 14:50:03,8,186,0.6875,4.301075268817205,0.0001621466377188935,"['like', 'highly_like', 'neutral', 'like', 'dislike', 'neutral', 'dislike', 'highly_like']"
2025-05-11 14:50:03,8,190,0.6875,4.2105263157894735,0.00024330089391712308,"['highly_dislike', 'like', 'neutral', 'highly_like', 'like', 'neutral', 'highly_like', 'dislike']"
2025-05-11 14:50:03,6,194,0.6875,4.123711340206185,0.00018020184444815168,"['like', 'highly_like', 'highly_like', 'like', 'highly_dislike', 'dislike', 'highly_dislike', 'like']"
2025-05-11 14:50:03,8,197,0.6875,4.060913705583756,0.0003175479364154682,"['neutral', 'neutral', 'highly_like', 'dislike', 'highly_dislike', 'like', 'dislike', 'highly_dislike']"
2025-05-11 14:50:03,7,201,0.6875,3.9800995024875623,0.00041711404614772557,"['like', 'dislike', 'highly_like', 'highly_like', 'dislike', 'like', 'highly_like', 'highly_like']"
2025-05-11 14:50:03,6,204,0.6875,3.9215686274509802,0.00011051737590806852,"['highly_dislike', 'neutral', 'neutral', 'neutral', 'highly_dislike', 'dislike', 'like', 'highly_dislike']"
2025-05-11 14:50:03,8,207,0.6875,3.864734299516908,0.0003701367698809257,"['like', 'dislike', 'highly_dislike', 'like', 'like', 'neutral', 'dislike', 'neutral']"
2025-05-11 14:50:03,7,211,0.6875,4.265402843601896,0.00023080279435005644,"['highly_dislike', 'highly_dislike', 'highly_like', 'dislike', 'highly_dislike', 'like', 'like', 'highly_dislike']"
2025-05-11 14:50:03,7,214,0.6875,4.205607476635514,0.00022930936994576694,"['like', 'dislike', 'like', 'neutral', 'highly_dislike', 'neutral', 'like', 'highly_dislike']"
2025-05-11 14:50:03,8,216,0.6875,4.166666666666666,5.8683563563247325e-05,"['neutral', 'highly_like', 'highly_like', 'highly_like', 'highly_like', 'neutral', 'like', 'highly_like']"
2025-05-11 14:50:03,8,218,0.6875,4.128440366972478,0.00010905668620678403,"['neutral', 'highly_like', 'neutral', 'neutral', 'highly_dislike', 'neutral', 'like', 'dislike']"
2025-05-11 14:50:03,8,222,0.6875,4.054054054054054,0.00023154982424903226,"['highly_dislike', 'neutral', 'like', 'highly_dislike', 'dislike', 'highly_dislike', 'neutral', 'like']"
2025-05-11 14:50:03,8,225,0.6875,4.0,0.00036163723202896597,"['highly_dislike', 'highly_dislike', 'like', 'dislike', 'highly_like', 'highly_like', 'like', 'highly_dislike']"
2025-05-11 14:50:03,8,228,0.6875,3.9473684210526314,0.00015660684978078559,"['highly_like', 'neutral', 'neutral', 'neutral', 'dislike', 'dislike', 'highly_dislike', 'like']"
2025-05-11 14:50:03,6,231,0.6875,3.896103896103896,8.207831686360097e-05,"['highly_dislike', 'dislike', 'highly_dislike', 'dislike', 'neutral', 'like', 'dislike', 'highly_dislike']"
2025-05-11 14:50:03,6,233,0.6875,4.291845493562231,0.00038474363766913104,"['dislike', 'dislike', 'highly_like', 'highly_like', 'highly_dislike', 'highly_dislike', 'like', 'neutral']"
2025-05-11 14:50:03,7,237,0.6875,4.219409282700422,0.00015363375118686144,"['like', 'dislike', 'neutral', 'like', 'dislike', 'neutral', 'highly_dislike', 'highly_like']"
2025-05-11 14:50:03,6,241,0.6875,4.149377593360995,0.0002743013425124231,"['dislike', 'highly_dislike', 'highly_like', 'like', 'highly_like', 'highly_dislike', 'like', 'highly_dislike']"
2025-05-11 14:50:04,8,243,0.6875,4.11522633744856,0.0003690880889312526,"['highly_like', 'neutral', 'highly_like', 'highly_like', 'highly_dislike', 'highly_dislike', 'highly_dislike', 'highly_like']"
2025-05-11 14:50:04,7,246,0.6875,4.0650406504065035,0.0003349127091166359,"['highly_like', 'neutral', 'neutral', 'neutral', 'neutral', 'highly_dislike', 'neutral', 'neutral']"
2025-05-11 14:50:04,8,248,0.6875,4.435483870967742,0.0003108434841225593,"['dislike', 'highly_dislike', 'like', 'highly_like', 'highly_dislike', 'neutral', 'highly_dislike', 'highly_like']"
2025-05-11 14:50:04,8,251,0.6875,4.382470119521913,0.00031324022680548575,"['neutral', 'dislike', 'dislike', 'neutral', 'highly_like', 'dislike', 'like', 'highly_like']"
2025-05-11 14:50:04,7,253,0.6875,4.3478260869565215,0.0003137423687293129,"['dislike', 'neutral', 'dislike', 'highly_like', 'like', 'like', 'neutral', 'highly_dislike']"
2025-05-11 14:50:04,7,257,0.6875,4.280155642023346,0.00028563808577309035,"['highly_dislike', 'neutral', 'like', 'neutral', 'highly_dislike', 'like', 'like', 'highly_dislike']"
2025-05-11 14:50:04,8,261,0.6875,4.21455938697318,0.00015465394915686542,"['like', 'like', 'neutral', 'like', 'like', 'highly_like', 'dislike', 'dislike']"
2025-05-11 14:50:04,8,265,0.6875,4.150943396226415,0.00011353702481226275,"['highly_like', 'highly_dislike', 'dislike', 'neutral', 'like', 'like', 'neutral', 'highly_like']"
2025-05-11 14:50:04,7,268,0.6875,4.104477611940299,0.0001618153425815904,"['like', 'highly_like', 'highly_like', 'highly_like', 'highly_like', 'highly_dislike', 'highly_like', 'neutral']"
2025-05-11 14:50:04,7,270,0.6875,4.074074074074074,0.00010991762383605307,"['highly_like', 'highly_like', 'highly_dislike', 'like', 'highly_dislike', 'dislike', 'dislike', 'highly_like']"
2025-05-11 14:50:04,8,273,0.6875,4.395604395604396,0.00032924483012588044,"['dislike', 'neutral', 'like', 'highly_like', 'highly_dislike', 'highly_like', 'highly_like', 'highly_dislike']"
2025-05-11 14:50:04,7,277,0.6875,4.332129963898916,0.00011520762070796715,"['highly_dislike', 'highly_dislike', 'highly_like', 'highly_dislike', 'highly_dislike', 'like', 'like', 'dislike']"
2025-05-11 14:50:04,7,281,0.6875,4.270462633451958,0.00020435332818904476,"['like', 'like', 'highly_dislike', 'like', 'like', 'dislike', 'highly_like', 'highly_dislike']"
2025-05-11 14:50:04,6,285,0.6875,4.2105263157894735,0.00034406722486341504,"['highly_like', 'highly_dislike', 'highly_dislike', 'dislike', 'like', 'dislike', 'neutral', 'highly_dislike']"
2025-05-11 14:50:04,7,287,0.6875,4.181184668989547,0.00020323642224763129,"['dislike', 'highly_dislike', 'dislike', 'dislike', 'like', 'neutral', 'dislike', 'neutral']"
2025-05-11 14:50:04,8,289,0.6875,4.1522491349480966,0.00016372505174745854,"['neutral', 'highly_dislike', 'highly_dislike', 'highly_like', 'dislike', 'highly_dislike', 'like', 'dislike']"
2025-05-11 14:50:04,6,292,0.6875,4.4520547945205475,0.0001277445406524552,"['highly_dislike', 'highly_dislike', 'dislike', 'neutral', 'like', 'like', 'highly_dislike', 'highly_like']"
2025-05-11 14:50:04,7,294,0.6875,4.761904761904762,0.00010978529951495961,"['neutral', 'highly_dislike', 'neutral', 'highly_dislike', 'like', 'like', 'highly_dislike', 'like']"
2025-05-11 14:50:04,8,296,0.6875,4.72972972972973,0.00014414499297291369,"['like', 'neutral', 'like', 'dislike', 'like', 'highly_dislike', 'like', 'like']"
2025-05-11 14:50:04,8,300,0.6875,4.666666666666667,0.00020639969265807872,"['highly_dislike', 'like', 'like', 'dislike', 'dislike', 'neutral', 'highly_dislike', 'highly_like']"
2025-05-11 14:50:04,7,304,0.6875,4.605263157894736,0.00028821318188210134,"['neutral', 'neutral', 'highly_dislike', 'dislike', 'dislike', 'neutral', 'dislike', 'highly_dislike']"
2025-05-11 14:50:04,8,307,0.6875,4.5602605863192185,0.00011268587221786149,"['neutral', 'dislike', 'like', 'highly_like', 'highly_like', 'neutral', 'highly_like', 'dislike']"
2025-05-11 14:50:04,8,311,0.6875,4.501607717041801,5.0386486329844026e-05,"['dislike', 'neutral', 'like', 'dislike', 'neutral', 'highly_dislike', 'highly_like', 'highly_dislike']"
2025-05-11 14:50:04,7,313,0.6875,4.472843450479233,0.00031814013535164077,"['like', 'highly_like', 'like', 'neutral', 'dislike', 'like', 'highly_like', 'dislike']"
2025-05-11 14:50:04,6,316,0.6875,4.746835443037975,0.00022694275972270946,"['neutral', 'highly_dislike', 'dislike', 'like', 'neutral', 'neutral', 'highly_like', 'highly_dislike']"
2025-05-11 14:50:04,7,318,0.6875,4.716981132075472,0.00014515051759691423,"['highly_like', 'neutral', 'like', 'highly_dislike', 'like', 'neutral', 'highly_dislike', 'highly_like']"
2025-05-11 14:50:04,7,320,0.6875,4.6875,0.00016584955724202152,"['like', 'highly_dislike', 'highly_dislike', 'dislike', 'highly_like', 'highly_like', 'neutral', 'highly_dislike']"
2025-05-11 14:50:04,8,324,0.6875,4.62962962962963,0.00023830059951235815,"['highly_like', 'highly_like', 'dislike', 'like', 'highly_like', 'like', 'highly_dislike', 'highly_dislike']"
2025-05-11 14:50:04,7,327,0.6875,4.587155963302752,8.756597088069865e-05,"['dislike', 'like', 'highly_like', 'dislike', 'dislike', 'like', 'neutral', 'dislike']"
2025-05-11 14:50:04,8,331,0.6875,4.531722054380665,0.00023985342792935774,"['dislike', 'neutral', 'highly_like', 'like', 'like', 'highly_dislike', 'highly_like', 'neutral']"
2025-05-11 14:50:04,7,333,0.6875,4.804804804804805,0.00011287390687732756,"['like', 'highly_like', 'highly_like', 'highly_dislike', 'neutral', 'highly_dislike', 'highly_like', 'neutral']"
2025-05-11 14:50:04,8,336,0.6875,4.761904761904762,0.00011967011219187818,"['highly_dislike', 'dislike', 'highly_like', 'highly_like', 'dislike', 'dislike', 'highly_dislike', 'dislike']"
2025-05-11 14:50:04,8,339,0.6875,5.014749262536873,3.579872769243107e-05,"['highly_dislike', 'highly_dislike', 'neutral', 'like', 'neutral', 'highly_dislike', 'dislike', 'highly_like']"
2025-05-11 14:50:04,8,342,0.6875,4.970760233918129,0.00020333144370751353,"['like', 'dislike', 'neutral', 'highly_dislike', 'highly_like', 'highly_dislike', 'dislike', 'neutral']"
2025-05-11 14:50:04,7,344,0.6875,4.941860465116279,0.0002484434694903084,"['neutral', 'like', 'neutral', 'highly_like', 'dislike', 'like', 'like', 'neutral']"
2025-05-11 14:50:04,7,346,0.6875,4.913294797687861,8.609420879043039e-05,"['neutral', 'like', 'neutral', 'highly_like', 'highly_like', 'highly_like', 'highly_like', 'highly_dislike']"
2025-05-11 14:50:04,8,349,0.6875,5.157593123209169,0.00011553974505967828,"['highly_dislike', 'highly_dislike', 'dislike', 'highly_dislike', 'highly_dislike', 'dislike', 'highly_like', 'highly_like']"
2025-05-11 14:50:04,6,353,0.6875,5.099150141643059,0.0002122074524282128,"['dislike', 'highly_dislike', 'like', 'neutral', 'like', 'neutral', 'dislike', 'highly_like']"
2025-05-11 14:50:04,8,356,0.6875,5.056179775280898,9.804115232895147e-05,"['neutral', 'highly_like', 'highly_dislike', 'dislike', 'highly_dislike', 'highly_like', 'dislike', 'neutral']"
2025-05-11 14:50:04,6,358,0.6875,5.307262569832402,8.133142591155022e-05,"['like', 'highly_like', 'neutral', 'highly_dislike', 'dislike', 'highly_dislike', 'neutral', 'neutral']"
2025-05-11 14:50:04,5,362,0.6875,5.248618784530387,0.00026265565119036355,"['highly_like', 'dislike', 'highly_like', 'dislike', 'highly_like', 'like', 'highly_dislike', 'highly_dislike']"
2025-05-11 14:50:04,8,364,0.6875,5.21978021978022,5.953952011519242e-05,"['neutral', 'like', 'highly_dislike', 'dislike', 'highly_dislike', 'highly_dislike', 'like', 'like']"
2025-05-11 14:50:04,7,367,0.6875,5.177111716621254,0.00010613502120445395,"['highly_dislike', 'neutral', 'dislike', 'highly_like', 'highly_like', 'like', 'highly_like', 'like']"
2025-05-11 14:50:04,8,369,0.6875,5.420054200542006,0.0001491734388835041,"['highly_dislike', 'dislike', 'like', 'like', 'dislike', 'neutral', 'like', 'neutral']"
2025-05-11 14:50:04,8,373,0.6875,5.361930294906166,0.00011055851695045732,"['like', 'highly_like', 'neutral', 'neutral', 'dislike', 'highly_dislike', 'like', 'highly_dislike']"
2025-05-11 14:50:04,8,377,0.6875,5.570291777188329,0.00013003973726196516,"['neutral', 'dislike', 'neutral', 'neutral', 'highly_like', 'highly_like', 'dislike', 'like']"
2025-05-11 14:50:04,8,379,0.6875,5.540897097625329,5.441874054996391e-05,"['highly_dislike', 'highly_dislike', 'like', 'dislike', 'highly_dislike', 'like', 'neutral', 'dislike']"
2025-05-11 14:50:04,7,382,0.6875,5.49738219895288,0.00016099568441875,"['highly_dislike', 'highly_like', 'like', 'dislike', 'highly_like', 'highly_like', 'highly_dislike', 'neutral']"
2025-05-11 14:50:04,8,386,0.6875,5.4404145077720205,0.00023478033358164446,"['dislike', 'highly_dislike', 'neutral', 'neutral', 'dislike', 'like', 'highly_dislike', 'like']"
2025-05-11 14:50:04,7,390,0.6875,5.641025641025641,5.8125894435687967e-05,"['like', 'dislike', 'neutral', 'dislike', 'highly_like', 'like', 'neutral', 'neutral']"
2025-05-11 14:50:11,8,4,0.6,0.0,0.00387120845916366,"['highly_dislike', 'highly_like', 'highly_like', 'like', 'highly_like', 'dislike', 'highly_like', 'highly_dislike']"
2025-05-11 14:50:11,8,7,0.6499999999999999,0.0,0.002531710682200046,"['neutral', 'highly_dislike', 'like', 'like', 'neutral', 'highly_like', 'dislike', 'dislike']"
2025-05-11 14:50:11,8,11,0.6499999999999999,0.0,0.004483056729050041,"['dislike', 'highly_dislike', 'highly_dislike', 'dislike', 'highly_dislike', 'highly_dislike', 'highly_like', 'highly_dislike']"
2025-05-11 14:50:11,5,13,0.6999999999999998,0.0,0.005402094312858021,"['like', 'highly_dislike', 'highly_like', 'like', 'highly_dislike', 'highly_dislike', 'like', 'like']"
2025-05-11 14:50:11,8,16,0.7,0.0,0.006212398955064235,"['highly_dislike', 'highly_dislike', 'highly_like', 'like', 'like', 'dislike', 'like', 'dislike']"
2025-05-11 14:50:11,7,18,0.72,0.0,0.0054500379286661245,"['neutral', 'highly_like', 'highly_like', 'like', 'dislike', 'like', 'dislike', 'neutral']"
2025-05-11 14:50:11,8,22,0.6999999999999998,0.0,0.002127597419378917,"['highly_like', 'like', 'neutral', 'neutral', 'like', 'neutral', 'dislike', 'neutral']"
2025-05-11 14:50:11,7,26,0.6999999999999998,0.0,0.0013942030685717883,"['like', 'neutral', 'highly_dislike', 'like', 'highly_like', 'dislike', 'dislike', 'dislike']"
2025-05-11 14:50:11,8,30,0.6999999999999998,0.0,0.002562091424601822,"['highly_like', 'highly_dislike', 'highly_dislike', 'like', 'like', 'highly_like', 'neutral', 'dislike']"
2025-05-11 14:50:11,8,33,0.6999999999999998,0.0,0.0010416873229619347,"['highly_like', 'dislike', 'dislike', 'highly_like', 'highly_dislike', 'highly_dislike', 'neutral', 'like']"
2025-05-11 14:50:11,6,36,0.6999999999999998,0.0,0.0017652221047877957,"['highly_like', 'highly_dislike', 'neutral', 'highly_dislike', 'highly_dislike', 'dislike', 'neutral', 'highly_like']"
2025-05-11 14:50:11,8,38,0.6999999999999998,0.0,0.001745793009538145,"['dislike', 'neutral', 'highly_like', 'dislike', 'neutral', 'highly_dislike', 'dislike', 'dislike']"
2025-05-11 14:50:11,7,40,0.6999999999999998,2.5,0.0016549648573748975,"['highly_dislike', 'highly_dislike', 'highly_dislike', 'like', 'highly_dislike', 'neutral', 'highly_dislike', 'dislike']"
2025-05-11 14:50:11,5,43,0.6999999999999998,2.3255813953488373,0.0022808242900720335,"['dislike', 'neutral', 'dislike', 'highly_like', 'dislike', 'highly_like', 'highly_dislike', 'highly_like']"
2025-05-11 14:50:12,8,46,0.6999999999999998,2.1739130434782608,0.0003113468863090588,"['neutral', 'like', 'neutral', 'highly_dislike', 'neutral', 'like', 'neutral', 'neutral']"
2025-05-11 14:50:12,8,49,0.6999999999999998,2.0408163265306123,0.001792215620339954,"['highly_like', 'dislike', 'highly_dislike', 'neutral', 'dislike', 'highly_dislike', 'highly_like', 'highly_like']"
2025-05-11 14:50:12,7,51,0.6999999999999998,1.9607843137254901,0.00023863961194618512,"['like', 'dislike', 'dislike', 'highly_like', 'neutral', 'like', 'dislike', 'highly_dislike']"
2025-05-11 14:50:12,8,55,0.6999999999999998,3.6363636363636362,0.0010678202832214198,"['neutral', 'like', 'highly_like', 'neutral', 'highly_like', 'neutral', 'dislike', 'like']"
2025-05-11 14:50:12,7,59,0.6857142857142857,3.389830508474576,0.0011542510648597567,"['highly_like', 'like', 'dislike', 'dislike', 'neutral', 'highly_dislike', 'dislike', 'highly_dislike']"
2025-05-11 14:50:12,7,63,0.6857142857142857,3.1746031746031744,0.0014190776030735515,"['dislike', 'highly_like', 'neutral', 'neutral', 'dislike', 'dislike', 'neutral', 'neutral']"
2025-05-11 14:50:12,7,65,0.6857142857142857,3.076923076923077,0.001348541988051847,"['neutral', 'like', 'neutral', 'dislike', 'like', 'neutral', 'neutral', 'dislike']"
2025-05-11 14:50:12,7,68,0.6857142857142857,2.941176470588235,0.001051707905679425,"['dislike', 'highly_like', 'highly_like', 'highly_dislike', 'dislike', 'highly_dislike', 'highly_dislike', 'highly_dislike']"
2025-05-11 14:50:12,8,71,0.6857142857142857,2.8169014084507045,0.0009483659795324938,"['highly_like', 'highly_dislike', 'highly_like', 'highly_dislike', 'neutral', 'dislike', 'like', 'dislike']"
2025-05-11 14:50:12,8,74,0.6875,2.7027027027027026,0.0007144106029150565,"['dislike', 'like', 'highly_like', 'like', 'highly_like', 'highly_like', 'neutral', 'neutral']"
