Simulation Time,No of Clients,Total Requests,Hop Reduction,Cache Hit Ratio,Latency,Feedback Scores
2025-05-11 14:49:59,8,35,0.6875,0.0,0.0010019785369483397,"['neutral', 'dislike', 'highly_dislike', 'highly_like', 'dislike', 'highly_like', 'highly_like', 'neutral']"
2025-05-11 14:49:59,7,38,0.6875,0.0,0.0021771721270116445,"['highly_dislike', 'neutral', 'neutral', 'neutral', 'highly_like', 'neutral', 'dislike', 'highly_dislike']"
2025-05-11 14:49:59,7,41,0.6875,0.0,0.0014473397224228392,"['like', 'like', 'highly_dislike', 'highly_dislike', 'like', 'highly_dislike', 'like', 'neutral']"
2025-05-11 14:49:59,7,43,0.6875,0.0,0.0006400003772080848,"['highly_dislike', 'dislike', 'highly_dislike', 'neutral', 'neutral', 'highly_like', 'highly_like', 'highly_dislike']"
2025-05-11 14:49:59,8,47,0.6875,2.127659574468085,0.001528902710690568,"['like', 'neutral', 'neutral', 'like', 'dislike', 'like', 'neutral', 'highly_dislike']"
2025-05-11 14:49:59,8,50,0.6875,2.0,0.0011606072892333757,"['dislike', 'highly_dislike', 'dislike', 'neutral', 'dislike', 'like', 'dislike', 'highly_like']"
2025-05-11 14:49:59,8,53,0.6875,1.8867924528301887,0.0003323375035539173,"['neutral', 'dislike', 'highly_dislike', 'highly_like', 'highly_like', 'highly_like', 'highly_like', 'highly_dislike']"
2025-05-11 14:49:59,7,56,0.6875,1.7857142857142856,0.00030592995241491763,"['neutral', 'like', 'highly_like', 'dislike', 'highly_dislike', 'like', 'neutral', 'like']"
2025-05-11 14:49:59,7,60,0.6875,1.6666666666666667,0.0011859225610800792,"['highly_dislike', 'highly_dislike', 'dislike', 'dislike', 'like', 'dislike', 'neutral', 'highly_dislike']"
2025-05-11 14:49:59,8,62,0.6875,1.6129032258064515,0.001092380712594719,"['highly_dislike', 'like', 'neutral', 'highly_like', 'like', 'highly_like', 'neutral', 'highly_like']"
2025-05-11 14:49:59,4,66,0.6875,1.5151515151515151,0.0003980057834271276,"['neutral', 'dislike', 'like', 'like', 'like', 'highly_like', 'highly_like', 'neutral']"
2025-05-11 14:49:59,8,70,0.6875,2.857142857142857,0.0004789028155320794,"['neutral', 'like', 'highly_dislike', 'highly_like', 'neutral', 'neutral', 'highly_dislike', 'neutral']"
2025-05-11 14:49:59,8,73,0.6875,2.73972602739726,0.0010253173572898708,"['dislike', 'dislike', 'highly_dislike', 'like', 'highly_dislike', 'like', 'highly_like', 'dislike']"
2025-05-11 14:49:59,7,77,0.6875,2.5974025974025974,0.0008374153585982972,"['highly_dislike', 'like', 'like', 'highly_like', 'highly_like', 'like', 'highly_like', 'dislike']"
2025-05-11 14:49:59,8,81,0.6875,2.4691358024691357,0.00042467172083343076,"['like', 'dislike', 'neutral', 'like', 'highly_like', 'dislike', 'highly_dislike', 'dislike']"
2025-05-11 14:49:59,7,83,0.6875,2.4096385542168677,0.0002794565829994424,"['highly_dislike', 'dislike', 'highly_like', 'dislike', 'highly_like', 'highly_like', 'highly_dislike', 'like']"
2025-05-11 14:49:59,7,87,0.6875,2.2988505747126435,0.0004976857439909711,"['highly_like', 'dislike', 'highly_like', 'highly_dislike', 'highly_dislike', 'dislike', 'neutral', 'dislike']"
2025-05-11 14:49:59,4,91,0.6875,2.197802197802198,0.0009645538080102876,"['highly_dislike', 'dislike', 'like', 'like', 'highly_dislike', 'highly_dislike', 'highly_like', 'dislike']"
2025-05-11 14:49:59,7,94,0.6875,2.127659574468085,0.00026772924002110236,"['like', 'highly_like', 'neutral', 'highly_dislike', 'dislike', 'dislike', 'highly_dislike', 'neutral']"
2025-05-11 14:49:59,7,97,0.6875,2.0618556701030926,0.00010947194170110658,"['highly_dislike', 'highly_dislike', 'neutral', 'highly_dislike', 'highly_like', 'neutral', 'like', 'dislike']"
2025-05-11 14:50:00,8,100,0.6875,2.0,0.0006634510279895872,"['neutral', 'like', 'highly_like', 'highly_like', 'highly_dislike', 'like', 'highly_like', 'dislike']"
2025-05-11 14:50:00,8,103,0.6875,1.9417475728155338,0.0006032943021908564,"['highly_dislike', 'like', 'dislike', 'highly_dislike', 'like', 'dislike', 'dislike', 'like']"
2025-05-11 14:50:00,7,106,0.6875,1.8867924528301887,0.0005466048391260537,"['dislike', 'highly_like', 'highly_like', 'highly_like', 'highly_dislike', 'highly_like', 'neutral', 'dislike']"
2025-05-11 14:50:00,8,109,0.6875,1.834862385321101,0.000295139548181691,"['highly_dislike', 'dislike', 'like', 'highly_dislike', 'highly_like', 'dislike', 'highly_dislike', 'highly_dislike']"
2025-05-11 14:50:00,5,113,0.6875,1.7699115044247788,0.0005775704057613131,"['neutral', 'highly_like', 'dislike', 'highly_like', 'neutral', 'like', 'highly_dislike', 'highly_dislike']"
2025-05-11 14:50:00,7,117,0.6875,2.564102564102564,0.000701386566332175,"['dislike', 'neutral', 'dislike', 'like', 'like', 'like', 'highly_like', 'like']"
2025-05-11 14:50:00,7,119,0.6875,2.5210084033613445,0.0007846069561415337,"['neutral', 'highly_like', 'dislike', 'neutral', 'highly_dislike', 'neutral', 'highly_like', 'highly_dislike']"
2025-05-11 14:50:00,7,122,0.6875,3.278688524590164,0.0004131676555098212,"['highly_like', 'highly_dislike', 'highly_like', 'like', 'highly_like', 'neutral', 'highly_like', 'neutral']"
2025-05-11 14:50:00,7,125,0.6875,3.2,0.00033645010815076457,"['like', 'dislike', 'highly_dislike', 'highly_dislike', 'neutral', 'highly_like', 'neutral', 'highly_like']"
2025-05-11 14:50:00,8,128,0.6875,3.125,0.0007420275472476441,"['neutral', 'highly_dislike', 'highly_dislike', 'dislike', 'dislike', 'like', 'like', 'highly_like']"
2025-05-11 14:50:00,5,132,0.6875,3.787878787878788,0.0002991399279063343,"['highly_like', 'neutral', 'like', 'neutral', 'highly_dislike', 'highly_dislike', 'neutral', 'neutral']"
2025-05-11 14:50:00,8,136,0.6875,3.6764705882352944,0.0006529530406145749,"['highly_dislike', 'highly_dislike', 'like', 'highly_like', 'neutral', 'highly_like', 'highly_like', 'dislike']"
2025-05-11 14:50:00,7,139,0.6875,3.597122302158273,0.00019664721177236585,"['highly_like', 'highly_dislike', 'dislike', 'highly_dislike', 'neutral', 'like', 'like', 'like']"
2025-05-11 14:50:00,8,143,0.6875,4.195804195804196,0.0006138452195160751,"['highly_dislike', 'like', 'dislike', 'like', 'highly_like', 'highly_like', 'highly_like', 'like']"
2025-05-11 14:50:00,7,146,0.6875,4.10958904109589,0.0002778932298416197,"['like', 'dislike', 'neutral', 'dislike', 'neutral', 'highly_like', 'highly_like', 'neutral']"
2025-05-11 14:50:00,7,148,0.6875,4.054054054054054,0.00024249056366988005,"['highly_like', 'highly_like', 'highly_like', 'neutral', 'dislike', 'highly_dislike', 'like', 'highly_dislike']"
2025-05-11 14:50:00,5,151,0.6875,3.9735099337748347,0.00012737240224197093,"['neutral', 'like', 'neutral', 'highly_dislike', 'highly_dislike', 'highly_dislike', 'neutral', 'like']"
2025-05-11 14:50:00,8,154,0.6875,3.896103896103896,0.00044087637444396453,"['neutral', 'neutral', 'highly_dislike', 'dislike', 'dislike', 'dislike', 'neutral', 'highly_dislike']"
2025-05-11 14:50:00,7,156,0.6875,3.8461538461538463,0.0002767335102216686,"['highly_dislike', 'dislike', 'highly_dislike', 'like', 'like', 'dislike', 'highly_like', 'highly_dislike']"
2025-05-11 14:50:00,7,158,0.6875,4.430379746835443,0.00047189302010152177,"['like', 'dislike', 'dislike', 'highly_dislike', 'dislike', 'highly_like', 'neutral', 'neutral']"
2025-05-11 14:50:00,6,162,0.6875,4.320987654320987,0.0006059866768222279,"['neutral', 'highly_dislike', 'neutral', 'like', 'highly_like', 'highly_like', 'highly_like', 'highly_like']"
2025-05-11 14:50:00,7,166,0.6875,4.216867469879518,0.0005824477447342327,"['highly_like', 'highly_like', 'highly_like', 'dislike', 'highly_dislike', 'like', 'highly_dislike', 'neutral']"
2025-05-11 14:50:00,7,170,0.6875,4.705882352941177,0.0002789120764841591,"['like', 'highly_like', 'dislike', 'highly_like', 'highly_like', 'highly_like', 'dislike', 'highly_dislike']"
2025-05-11 14:50:00,8,173,0.6875,4.624277456647398,0.0001635027287588392,"['highly_like', 'dislike', 'neutral', 'dislike', 'neutral', 'highly_dislike', 'highly_dislike', 'dislike']"
2025-05-11 14:50:00,7,177,0.6875,5.084745762711865,0.00010784924730972785,"['highly_like', 'neutral', 'highly_dislike', 'dislike', 'neutral', 'dislike', 'highly_like', 'dislike']"
2025-05-11 14:50:00,8,179,0.6875,5.027932960893855,0.0005410641875904932,"['highly_like', 'highly_dislike', 'highly_dislike', 'like', 'dislike', 'like', 'highly_like', 'highly_like']"
2025-05-11 14:50:00,8,181,0.6875,4.972375690607735,0.00041132182531023885,"['highly_dislike', 'highly_like', 'highly_like', 'neutral', 'dislike', 'dislike', 'highly_like', 'highly_like']"
2025-05-11 14:50:00,8,184,0.6875,4.891304347826087,0.0003924723001400876,"['neutral', 'neutral', 'like', 'neutral', 'like', 'like', 'like', 'highly_dislike']"
2025-05-11 14:50:00,7,187,0.6875,4.81283422459893,0.000507757150281174,"['neutral', 'dislike', 'like', 'like', 'dislike', 'like', 'highly_dislike', 'highly_dislike']"
2025-05-11 14:50:00,6,191,0.6875,4.712041884816754,0.000255807229643653,"['neutral', 'highly_like', 'like', 'dislike', 'highly_like', 'neutral', 'like', 'highly_like']"
2025-05-11 14:50:00,6,194,0.6875,4.639175257731959,0.0003699915993244107,"['like', 'highly_dislike', 'neutral', 'neutral', 'highly_like', 'highly_like', 'highly_dislike', 'neutral']"
2025-05-11 14:50:00,6,198,0.6875,4.545454545454546,6.72423027052089e-05,"['highly_dislike', 'neutral', 'highly_like', 'highly_dislike', 'highly_dislike', 'dislike', 'neutral', 'neutral']"
2025-05-11 14:50:00,7,200,0.6875,4.5,0.00018841350028024774,"['like', 'highly_dislike', 'dislike', 'like', 'highly_dislike', 'highly_like', 'dislike', 'like']"
2025-05-11 14:50:00,4,204,0.6875,4.901960784313726,0.0004121231062040716,"['dislike', 'neutral', 'dislike', 'like', 'dislike', 'dislike', 'neutral', 'highly_dislike']"
2025-05-11 14:50:00,6,207,0.6875,4.830917874396135,0.00015972334112473877,"['dislike', 'neutral', 'highly_like', 'like', 'dislike', 'neutral', 'like', 'highly_like']"
2025-05-11 14:50:00,4,210,0.6875,4.761904761904762,0.00016204115984630362,"['dislike', 'highly_like', 'dislike', 'dislike', 'highly_dislike', 'like', 'highly_like', 'dislike']"
2025-05-11 14:50:00,8,214,0.6875,4.672897196261682,0.00015176720488062052,"['highly_dislike', 'highly_like', 'highly_dislike', 'dislike', 'highly_dislike', 'like', 'like', 'neutral']"
2025-05-11 14:50:00,5,217,0.6875,4.6082949308755765,0.0001093491965601119,"['highly_like', 'neutral', 'highly_dislike', 'dislike', 'highly_like', 'highly_like', 'dislike', 'neutral']"
2025-05-11 14:50:00,8,220,0.6875,4.545454545454546,0.0003369321426762792,"['highly_like', 'like', 'highly_like', 'like', 'like', 'like', 'dislike', 'neutral']"
2025-05-11 14:50:00,6,222,0.6875,4.504504504504505,7.951352464331308e-05,"['highly_like', 'highly_like', 'highly_like', 'neutral', 'highly_like', 'neutral', 'neutral', 'highly_dislike']"
2025-05-11 14:50:00,8,226,0.6875,4.424778761061947,0.00040169060198865647,"['highly_dislike', 'dislike', 'highly_like', 'like', 'highly_dislike', 'highly_like', 'dislike', 'neutral']"
2025-05-11 14:50:00,7,230,0.6875,4.3478260869565215,0.0003492314131283387,"['highly_like', 'like', 'neutral', 'highly_like', 'like', 'neutral', 'highly_like', 'dislike']"
2025-05-11 14:50:00,8,233,0.6875,4.291845493562231,0.00020024233653931787,"['highly_like', 'neutral', 'highly_like', 'highly_dislike', 'highly_dislike', 'like', 'highly_dislike', 'highly_dislike']"
2025-05-11 14:50:00,6,235,0.6875,4.25531914893617,0.00022354873111621258,"['highly_dislike', 'highly_dislike', 'like', 'like', 'highly_like', 'neutral', 'like', 'dislike']"
2025-05-11 14:50:00,8,238,0.6875,4.201680672268908,4.240095940950461e-05,"['highly_dislike', 'highly_like', 'neutral', 'dislike', 'like', 'neutral', 'like', 'neutral']"
2025-05-11 14:50:00,7,242,0.6875,4.545454545454546,0.00011821868837945488,"['highly_dislike', 'neutral', 'neutral', 'like', 'neutral', 'like', 'dislike', 'highly_like']"
2025-05-11 14:50:00,8,245,0.6875,4.8979591836734695,8.341251462680084e-05,"['highly_dislike', 'highly_like', 'neutral', 'neutral', 'like', 'like', 'like', 'like']"
2025-05-11 14:50:00,8,249,0.6875,4.819277108433735,0.00012529582589706557,"['dislike', 'neutral', 'highly_like', 'dislike', 'like', 'like', 'neutral', 'highly_dislike']"
2025-05-11 14:50:00,5,253,0.6875,4.743083003952568,0.00033650492002478525,"['like', 'like', 'dislike', 'highly_like', 'highly_dislike', 'highly_like', 'like', 'dislike']"
2025-05-11 14:50:00,7,256,0.6875,4.6875,0.0002686478967636938,"['highly_like', 'highly_like', 'highly_dislike', 'highly_dislike', 'neutral', 'dislike', 'dislike', 'neutral']"
2025-05-11 14:50:00,8,259,0.6875,4.633204633204633,0.00025295899644592725,"['highly_like', 'dislike', 'highly_like', 'dislike', 'like', 'highly_like', 'highly_dislike', 'neutral']"
2025-05-11 14:50:00,7,262,0.6875,4.580152671755725,0.00020620486122872186,"['highly_like', 'dislike', 'highly_like', 'highly_like', 'highly_like', 'neutral', 'highly_dislike', 'highly_dislike']"
2025-05-11 14:50:00,6,264,0.6875,4.924242424242424,0.00028425165876530805,"['highly_dislike', 'highly_like', 'dislike', 'highly_like', 'like', 'like', 'highly_dislike', 'neutral']"
2025-05-11 14:50:00,6,268,0.6875,4.850746268656716,0.00019091565341098685,"['highly_like', 'neutral', 'dislike', 'dislike', 'neutral', 'neutral', 'highly_like', 'like']"
2025-05-11 14:50:00,7,272,0.6875,5.147058823529411,0.0001761126994317449,"['highly_dislike', 'highly_dislike', 'highly_dislike', 'highly_dislike', 'highly_like', 'highly_like', 'neutral', 'highly_dislike']"
2025-05-11 14:50:00,7,276,0.6875,5.072463768115942,0.0002044974453033175,"['highly_like', 'highly_like', 'highly_like', 'like', 'like', 'dislike', 'dislike', 'highly_like']"
2025-05-11 14:50:00,6,279,0.6875,5.017921146953405,0.00021723272559307828,"['neutral', 'dislike', 'neutral', 'like', 'neutral', 'highly_like', 'dislike', 'neutral']"
2025-05-11 14:50:00,7,281,0.6875,4.98220640569395,0.00021843015444938924,"['neutral', 'highly_like', 'dislike', 'neutral', 'like', 'neutral', 'highly_like', 'neutral']"
2025-05-11 14:50:00,7,284,0.6875,5.28169014084507,0.00028396277261869994,"['highly_like', 'highly_dislike', 'like', 'neutral', 'highly_like', 'neutral', 'dislike', 'neutral']"
2025-05-11 14:50:00,6,287,0.6875,5.2264808362369335,3.794123868986309e-05,"['highly_dislike', 'dislike', 'highly_like', 'neutral', 'highly_dislike', 'highly_dislike', 'like', 'neutral']"
2025-05-11 14:50:00,8,289,0.6875,5.190311418685121,4.804234347624193e-05,"['dislike', 'highly_dislike', 'neutral', 'dislike', 'dislike', 'dislike', 'dislike', 'dislike']"
2025-05-11 14:50:00,7,293,0.6875,5.1194539249146755,0.00030447370824425424,"['highly_dislike', 'dislike', 'highly_like', 'dislike', 'neutral', 'like', 'highly_dislike', 'neutral']"
2025-05-11 14:50:00,7,296,0.6875,5.0675675675675675,0.00029845248516068696,"['highly_dislike', 'like', 'like', 'neutral', 'highly_dislike', 'like', 'neutral', 'neutral']"
2025-05-11 14:50:00,6,300,0.6875,5.333333333333334,0.0002368124716403814,"['highly_dislike', 'like', 'dislike', 'like', 'like', 'neutral', 'neutral', 'neutral']"
2025-05-11 14:50:00,7,303,0.6875,5.6105610561056105,0.00019212973846793755,"['neutral', 'highly_dislike', 'like', 'dislike', 'neutral', 'neutral', 'like', 'highly_dislike']"
2025-05-11 14:50:00,7,306,0.6875,5.555555555555555,0.00018476469848824337,"['highly_like', 'highly_like', 'highly_dislike', 'neutral', 'neutral', 'neutral', 'dislike', 'neutral']"
2025-05-11 14:50:00,8,310,0.6875,5.483870967741936,0.00022473637760250716,"['dislike', 'neutral', 'dislike', 'highly_dislike', 'neutral', 'neutral', 'like', 'dislike']"
2025-05-11 14:50:00,7,313,0.6875,5.431309904153355,0.00018542536416755917,"['like', 'like', 'neutral', 'highly_dislike', 'highly_like', 'dislike', 'highly_like', 'highly_dislike']"
2025-05-11 14:50:00,8,316,0.6875,5.69620253164557,0.00019118378828672581,"['neutral', 'dislike', 'like', 'dislike', 'like', 'highly_like', 'highly_dislike', 'highly_like']"
2025-05-11 14:50:00,7,318,0.6875,5.660377358490567,0.00023931479482392924,"['highly_dislike', 'like', 'like', 'highly_like', 'highly_like', 'dislike', 'dislike', 'neutral']"
2025-05-11 14:50:00,8,321,0.6875,5.607476635514018,0.00021127427006233115,"['highly_like', 'dislike', 'dislike', 'neutral', 'highly_dislike', 'neutral', 'neutral', 'like']"
2025-05-11 14:50:00,8,324,0.6875,5.555555555555555,0.0001312311476929894,"['like', 'like', 'like', 'highly_dislike', 'highly_dislike', 'highly_like', 'dislike', 'neutral']"
2025-05-11 14:50:00,8,326,0.6875,5.521472392638037,6.00649141122664e-05,"['neutral', 'dislike', 'highly_dislike', 'like', 'neutral', 'highly_like', 'neutral', 'highly_like']"
2025-05-11 14:50:00,8,329,0.6875,5.47112462006079,0.00029094779514781397,"['dislike', 'neutral', 'dislike', 'highly_like', 'highly_dislike', 'neutral', 'highly_like', 'highly_dislike']"
2025-05-11 14:50:00,8,331,0.6875,5.438066465256798,0.00020295638124521014,"['like', 'highly_like', 'dislike', 'highly_like', 'like', 'dislike', 'like', 'highly_like']"
2025-05-11 14:50:01,8,334,0.6875,5.389221556886228,4.708945783294747e-05,"['neutral', 'highly_dislike', 'highly_dislike', 'neutral', 'highly_like', 'highly_dislike', 'highly_like', 'dislike']"
2025-05-11 14:50:01,7,338,0.6875,5.325443786982249,0.00022630290676375244,"['highly_dislike', 'highly_like', 'like', 'neutral', 'dislike', 'neutral', 'like', 'dislike']"
2025-05-11 14:50:01,7,340,0.6875,5.294117647058823,0.0001583056608593703,"['like', 'neutral', 'highly_dislike', 'highly_dislike', 'dislike', 'dislike', 'like', 'neutral']"
2025-05-11 14:50:01,7,344,0.6875,5.232558139534884,0.00014092133863958397,"['highly_like', 'highly_like', 'highly_dislike', 'neutral', 'dislike', 'dislike', 'like', 'dislike']"
2025-05-11 14:50:01,8,348,0.6875,5.172413793103448,0.0002655276667629367,"['like', 'highly_like', 'highly_dislike', 'like', 'dislike', 'highly_like', 'highly_dislike', 'like']"
2025-05-11 14:50:01,6,350,0.6875,5.142857142857142,0.00010806258438552249,"['highly_dislike', 'highly_dislike', 'neutral', 'like', 'like', 'neutral', 'neutral', 'highly_like']"
2025-05-11 14:50:01,8,354,0.6875,5.084745762711865,0.0001834157267563857,"['neutral', 'like', 'neutral', 'neutral', 'highly_dislike', 'neutral', 'like', 'highly_like']"
2025-05-11 14:50:01,7,357,0.6875,5.042016806722689,0.00017319243948675316,"['like', 'highly_like', 'like', 'dislike', 'like', 'highly_like', 'dislike', 'dislike']"
2025-05-11 14:50:01,8,361,0.6875,4.986149584487535,0.00026272945583351125,"['highly_dislike', 'like', 'neutral', 'neutral', 'highly_like', 'highly_like', 'like', 'neutral']"
2025-05-11 14:50:01,8,363,0.6875,4.958677685950414,8.494028753532058e-05,"['highly_dislike', 'dislike', 'highly_dislike', 'dislike', 'dislike', 'like', 'like', 'neutral']"
2025-05-11 14:50:01,8,365,0.6875,4.931506849315069,0.00013156876520012008,"['like', 'highly_like', 'neutral', 'highly_like', 'dislike', 'like', 'neutral', 'like']"
2025-05-11 14:50:01,7,369,0.6875,5.149051490514905,0.00023496828617550745,"['highly_like', 'neutral', 'highly_dislike', 'highly_dislike', 'highly_like', 'like', 'highly_dislike', 'neutral']"
2025-05-11 14:50:01,7,371,0.6875,5.121293800539084,0.0001477058141224828,"['highly_dislike', 'dislike', 'neutral', 'like', 'neutral', 'like', 'neutral', 'highly_dislike']"
2025-05-11 14:50:01,6,373,0.6875,5.093833780160858,0.0002433894448541306,"['highly_dislike', 'like', 'highly_like', 'highly_like', 'neutral', 'like', 'neutral', 'highly_like']"
2025-05-11 14:50:01,8,376,0.6875,5.053191489361701,0.00014322731455845126,"['highly_dislike', 'like', 'neutral', 'like', 'neutral', 'dislike', 'dislike', 'highly_dislike']"
2025-05-11 14:50:01,8,379,0.6875,5.013192612137203,7.210852872447686e-05,"['like', 'dislike', 'dislike', 'dislike', 'like', 'highly_dislike', 'highly_like', 'dislike']"
2025-05-11 14:50:01,5,382,0.6875,4.973821989528796,0.00014067260534036263,"['dislike', 'neutral', 'highly_dislike', 'neutral', 'dislike', 'highly_like', 'highly_dislike', 'highly_like']"
2025-05-11 14:50:01,6,384,0.6875,5.208333333333334,5.099422450067478e-05,"['highly_dislike', 'dislike', 'neutral', 'like', 'neutral', 'highly_like', 'highly_like', 'neutral']"
2025-05-11 14:50:01,8,386,0.6875,5.181347150259067,4.650073422376771e-05,"['like', 'like', 'like', 'dislike', 'dislike', 'neutral', 'like', 'highly_like']"
2025-05-11 14:50:08,8,4,0.6,0.0,0.012247519605807304,"['dislike', 'dislike', 'neutral', 'neutral', 'highly_dislike', 'like', 'dislike', 'highly_like']"
2025-05-11 14:50:08,7,6,0.7,0.0,0.002313033331398574,"['like', 'neutral', 'dislike', 'dislike', 'dislike', 'neutral', 'highly_like', 'like']"
2025-05-11 14:50:08,8,8,0.7,0.0,0.007433497986785325,"['neutral', 'highly_dislike', 'highly_dislike', 'highly_dislike', 'dislike', 'dislike', 'highly_like', 'highly_dislike']"
2025-05-11 14:50:08,4,10,0.7333333333333334,0.0,0.0063422291270004635,"['highly_like', 'dislike', 'highly_like', 'highly_dislike', 'dislike', 'like', 'like', 'dislike']"
2025-05-11 14:50:08,8,12,0.7333333333333334,0.0,0.002221168574599502,"['neutral', 'neutral', 'highly_like', 'neutral', 'dislike', 'dislike', 'like', 'like']"
2025-05-11 14:50:08,7,16,0.7,0.0,0.0020216191438374035,"['highly_like', 'neutral', 'like', 'highly_dislike', 'dislike', 'neutral', 'neutral', 'like']"
2025-05-11 14:50:08,7,19,0.7,5.263157894736842,0.0019399287290466462,"['dislike', 'dislike', 'like', 'like', 'like', 'highly_dislike', 'neutral', 'like']"
2025-05-11 14:50:08,8,21,0.7,4.761904761904762,0.002848303198200619,"['neutral', 'like', 'like', 'dislike', 'highly_dislike', 'like', 'highly_like', 'highly_like']"
2025-05-11 14:50:08,7,25,0.6833333333333332,4.0,0.0006906451344121418,"['neutral', 'highly_dislike', 'like', 'dislike', 'neutral', 'dislike', 'like', 'neutral']"
2025-05-11 14:50:08,7,28,0.6857142857142857,3.571428571428571,0.0018799612388404638,"['neutral', 'neutral', 'dislike', 'neutral', 'dislike', 'like', 'neutral', 'highly_like']"
2025-05-11 14:50:08,8,32,0.6857142857142857,3.125,0.0011841788663781345,"['highly_like', 'like', 'neutral', 'like', 'neutral', 'like', 'highly_like', 'like']"
2025-05-11 14:50:08,8,36,0.6857142857142857,2.7777777777777777,0.002728442239014373,"['highly_dislike', 'highly_like', 'dislike', 'dislike', 'highly_dislike', 'dislike', 'highly_dislike', 'dislike']"
2025-05-11 14:50:08,8,40,0.6857142857142857,2.5,0.0017509178513679588,"['highly_like', 'like', 'like', 'like', 'highly_like', 'dislike', 'like', 'highly_like']"
2025-05-11 14:50:08,7,43,0.6875,2.3255813953488373,0.0011191311642413505,"['neutral', 'like', 'highly_dislike', 'neutral', 'neutral', 'highly_dislike', 'neutral', 'neutral']"
2025-05-11 14:50:08,7,45,0.6875,2.2222222222222223,0.0008171715100450708,"['neutral', 'dislike', 'highly_like', 'neutral', 'neutral', 'highly_like', 'neutral', 'like']"
2025-05-11 14:50:08,8,48,0.6875,2.083333333333333,0.001997721749420676,"['neutral', 'highly_like', 'dislike', 'neutral', 'like', 'highly_like', 'like', 'highly_dislike']"
2025-05-11 14:50:08,7,51,0.6875,1.9607843137254901,0.0018924931822839545,"['highly_dislike', 'like', 'neutral', 'highly_like', 'dislike', 'neutral', 'dislike', 'highly_dislike']"
2025-05-11 14:50:08,8,53,0.6875,1.8867924528301887,0.0013505992303259912,"['like', 'highly_like', 'highly_like', 'like', 'dislike', 'neutral', 'highly_dislike', 'dislike']"
2025-05-11 14:50:08,7,57,0.6875,1.7543859649122806,0.0014026884716691703,"['like', 'highly_like', 'neutral', 'dislike', 'highly_dislike', 'highly_dislike', 'neutral', 'dislike']"
2025-05-11 14:50:08,7,60,0.6875,1.6666666666666667,0.0013522477007556924,"['neutral', 'like', 'highly_like', 'dislike', 'dislike', 'highly_like', 'neutral', 'neutral']"
2025-05-11 14:50:08,7,64,0.6875,1.5625,0.0008330498748509256,"['neutral', 'highly_dislike', 'highly_like', 'like', 'neutral', 'dislike', 'highly_dislike', 'neutral']"
2025-05-11 14:50:08,8,67,0.6875,1.4925373134328357,0.0013779657408549161,"['highly_like', 'dislike', 'dislike', 'highly_dislike', 'like', 'like', 'dislike', 'neutral']"
2025-05-11 14:50:08,6,71,0.6875,1.4084507042253522,0.0010950463140849127,"['neutral', 'highly_dislike', 'like', 'highly_like', 'highly_dislike', 'highly_like', 'like', 'highly_dislike']"
2025-05-11 14:50:08,7,75,0.6875,2.666666666666667,0.00014031704205928785,"['like', 'highly_dislike', 'dislike', 'highly_like', 'neutral', 'highly_dislike', 'neutral', 'dislike']"
2025-05-11 14:50:08,8,79,0.6875,2.5316455696202533,0.00027437759411025206,"['dislike', 'dislike', 'like', 'neutral', 'highly_dislike', 'neutral', 'highly_dislike', 'highly_like']"
