Simulation Time,No of Clients,Total Requests,Hop Reduction,Cache Hit Ratio,Latency,Feedback Scores
2025-05-11 14:49:56,8,45,0.6666666666666666,0.0,0.0015049224620074214,"['highly_dislike', 'like', 'like', 'highly_like', 'like', 'highly_dislike', 'highly_dislike', 'dislike']"
2025-05-11 14:49:56,6,48,0.6666666666666666,0.0,0.0012791996829831954,"['like', 'highly_like', 'highly_dislike', 'highly_dislike', 'highly_like', 'highly_like', 'dislike', 'highly_like']"
2025-05-11 14:49:56,8,51,0.6666666666666666,1.9607843137254901,0.0014555890144066718,"['like', 'dislike', 'dislike', 'dislike', 'highly_dislike', 'like', 'dislike', 'dislike']"
2025-05-11 14:49:56,7,55,0.6666666666666666,1.8181818181818181,0.0010863406408858423,"['like', 'like', 'neutral', 'highly_dislike', 'dislike', 'like', 'like', 'neutral']"
2025-05-11 14:49:56,8,59,0.6666666666666666,1.694915254237288,0.0016743012616970646,"['highly_dislike', 'neutral', 'neutral', 'highly_dislike', 'dislike', 'highly_dislike', 'highly_dislike', 'highly_like']"
2025-05-11 14:49:56,8,63,0.6666666666666666,1.5873015873015872,0.0012560175820837227,"['neutral', 'like', 'dislike', 'neutral', 'dislike', 'highly_like', 'like', 'highly_like']"
2025-05-11 14:49:56,7,67,0.6666666666666666,1.4925373134328357,0.0010398279077459013,"['dislike', 'highly_dislike', 'highly_dislike', 'like', 'highly_like', 'highly_like', 'like', 'highly_dislike']"
2025-05-11 14:49:56,7,69,0.6857142857142857,1.4492753623188406,0.0005762116395962801,"['like', 'dislike', 'dislike', 'neutral', 'highly_dislike', 'dislike', 'like', 'like']"
2025-05-11 14:49:56,5,73,0.6857142857142857,1.36986301369863,0.0012134468780828297,"['highly_dislike', 'neutral', 'highly_dislike', 'highly_dislike', 'like', 'neutral', 'like', 'highly_like']"
2025-05-11 14:49:56,8,77,0.6857142857142857,1.2987012987012987,0.000738100733628805,"['highly_like', 'dislike', 'highly_dislike', 'highly_dislike', 'neutral', 'highly_dislike', 'highly_like', 'neutral']"
2025-05-11 14:49:56,8,81,0.6857142857142857,1.2345679012345678,0.0012313351557848148,"['neutral', 'highly_like', 'neutral', 'neutral', 'neutral', 'like', 'like', 'neutral']"
2025-05-11 14:49:56,7,84,0.6857142857142857,1.1904761904761905,0.0002292421504841142,"['highly_dislike', 'neutral', 'highly_dislike', 'highly_dislike', 'neutral', 'highly_dislike', 'highly_dislike', 'highly_dislike']"
2025-05-11 14:49:56,8,88,0.6857142857142857,1.1363636363636365,0.0005136598044602903,"['highly_like', 'neutral', 'highly_like', 'neutral', 'highly_like', 'like', 'highly_dislike', 'highly_like']"
2025-05-11 14:49:56,7,90,0.6857142857142857,2.2222222222222223,0.0008725068871282018,"['highly_dislike', 'neutral', 'highly_dislike', 'highly_like', 'neutral', 'like', 'dislike', 'highly_like']"
2025-05-11 14:49:56,8,93,0.6875,2.1505376344086025,0.0009511354474957184,"['highly_like', 'like', 'neutral', 'dislike', 'highly_dislike', 'highly_dislike', 'dislike', 'highly_dislike']"
2025-05-11 14:49:56,8,96,0.6875,3.125,0.0003076285979830415,"['highly_like', 'neutral', 'like', 'neutral', 'neutral', 'dislike', 'highly_dislike', 'highly_dislike']"
2025-05-11 14:49:56,8,100,0.6875,3.0,0.0002533384684203092,"['dislike', 'neutral', 'neutral', 'neutral', 'highly_like', 'highly_like', 'neutral', 'neutral']"
2025-05-11 14:49:56,8,102,0.6875,2.941176470588235,0.00017302353153085773,"['dislike', 'like', 'neutral', 'dislike', 'highly_like', 'highly_dislike', 'neutral', 'highly_dislike']"
2025-05-11 14:49:56,6,105,0.6875,2.857142857142857,0.0008452499026020485,"['like', 'highly_like', 'dislike', 'highly_like', 'like', 'highly_like', 'neutral', 'highly_dislike']"
2025-05-11 14:49:56,7,108,0.6875,2.7777777777777777,0.00022001856704620504,"['highly_like', 'highly_like', 'highly_dislike', 'dislike', 'dislike', 'dislike', 'highly_dislike', 'dislike']"
2025-05-11 14:49:56,7,112,0.6875,2.6785714285714284,0.00017758436333992425,"['dislike', 'dislike', 'dislike', 'neutral', 'highly_dislike', 'highly_like', 'neutral', 'neutral']"
2025-05-11 14:49:56,7,116,0.6875,2.586206896551724,0.0005994105956949714,"['neutral', 'like', 'like', 'like', 'neutral', 'highly_like', 'dislike', 'dislike']"
2025-05-11 14:49:56,8,120,0.6875,3.3333333333333335,0.00042363449778284916,"['neutral', 'dislike', 'highly_like', 'dislike', 'neutral', 'highly_dislike', 'neutral', 'neutral']"
2025-05-11 14:49:56,7,124,0.6875,3.225806451612903,0.000630916117622772,"['like', 'highly_dislike', 'dislike', 'neutral', 'like', 'highly_dislike', 'dislike', 'highly_like']"
2025-05-11 14:49:56,8,126,0.6875,3.1746031746031744,0.00024488784606187117,"['highly_dislike', 'dislike', 'like', 'neutral', 'highly_dislike', 'highly_dislike', 'neutral', 'like']"
2025-05-11 14:49:56,7,129,0.6875,3.10077519379845,0.00035045300532166897,"['highly_like', 'highly_like', 'highly_dislike', 'highly_like', 'like', 'highly_like', 'highly_like', 'highly_dislike']"
2025-05-11 14:49:56,8,132,0.6875,3.0303030303030303,0.00015380561812920857,"['neutral', 'highly_dislike', 'dislike', 'highly_dislike', 'highly_like', 'highly_like', 'highly_dislike', 'highly_like']"
2025-05-11 14:49:56,8,135,0.6875,2.9629629629629632,0.0006365279307631792,"['dislike', 'dislike', 'highly_dislike', 'neutral', 'like', 'highly_like', 'dislike', 'dislike']"
2025-05-11 14:49:56,8,137,0.6875,3.64963503649635,0.0003933774971125691,"['highly_dislike', 'like', 'neutral', 'highly_dislike', 'highly_dislike', 'highly_dislike', 'highly_like', 'neutral']"
2025-05-11 14:49:56,8,141,0.6875,4.25531914893617,0.0006285230430154486,"['like', 'like', 'neutral', 'highly_like', 'highly_dislike', 'dislike', 'dislike', 'neutral']"
2025-05-11 14:49:56,7,145,0.6875,4.137931034482759,0.0006025927199086262,"['dislike', 'highly_like', 'dislike', 'highly_dislike', 'neutral', 'like', 'dislike', 'highly_dislike']"
2025-05-11 14:49:56,8,148,0.6875,4.054054054054054,9.46781538142612e-05,"['like', 'neutral', 'highly_like', 'dislike', 'highly_like', 'highly_like', 'neutral', 'highly_dislike']"
2025-05-11 14:49:56,6,150,0.6875,4.0,0.0002888901933071135,"['dislike', 'neutral', 'highly_dislike', 'dislike', 'like', 'neutral', 'dislike', 'highly_dislike']"
2025-05-11 14:49:56,7,152,0.6875,3.9473684210526314,0.00028765036213688924,"['highly_dislike', 'like', 'like', 'dislike', 'neutral', 'like', 'highly_dislike', 'highly_dislike']"
2025-05-11 14:49:56,7,154,0.6875,3.896103896103896,0.000487708765967367,"['highly_dislike', 'like', 'neutral', 'highly_dislike', 'neutral', 'neutral', 'neutral', 'highly_like']"
2025-05-11 14:49:56,8,157,0.6875,3.821656050955414,8.758028811885555e-05,"['like', 'highly_like', 'neutral', 'neutral', 'highly_like', 'highly_dislike', 'highly_like', 'dislike']"
2025-05-11 14:49:56,8,160,0.6875,3.75,0.00028071790155880557,"['highly_like', 'highly_dislike', 'dislike', 'like', 'like', 'dislike', 'highly_like', 'like']"
2025-05-11 14:49:56,8,164,0.6875,3.6585365853658534,0.00036397654335874527,"['like', 'highly_like', 'highly_dislike', 'highly_dislike', 'highly_dislike', 'neutral', 'highly_like', 'like']"
2025-05-11 14:49:56,8,168,0.6875,4.166666666666666,0.00031512852758129627,"['like', 'like', 'highly_dislike', 'like', 'like', 'dislike', 'dislike', 'dislike']"
2025-05-11 14:49:56,6,170,0.6875,4.117647058823529,0.0003121414168252224,"['dislike', 'highly_dislike', 'highly_like', 'like', 'neutral', 'dislike', 'highly_like', 'like']"
2025-05-11 14:49:56,8,172,0.6875,4.069767441860465,0.0003498462955047446,"['highly_dislike', 'highly_dislike', 'neutral', 'highly_like', 'neutral', 'highly_dislike', 'highly_like', 'highly_dislike']"
2025-05-11 14:49:56,7,174,0.6875,4.022988505747127,0.0002991321287349652,"['neutral', 'highly_like', 'highly_like', 'dislike', 'neutral', 'highly_like', 'neutral', 'highly_dislike']"
2025-05-11 14:49:56,8,178,0.6875,3.932584269662921,0.00022149278910387407,"['highly_dislike', 'like', 'like', 'like', 'like', 'like', 'highly_like', 'neutral']"
2025-05-11 14:49:56,8,182,0.6875,4.395604395604396,0.00025552026994688876,"['dislike', 'like', 'like', 'dislike', 'like', 'highly_like', 'like', 'highly_dislike']"
2025-05-11 14:49:56,7,184,0.6875,4.3478260869565215,0.00020707109875035088,"['dislike', 'dislike', 'highly_dislike', 'dislike', 'like', 'like', 'dislike', 'dislike']"
2025-05-11 14:49:56,7,186,0.6875,4.301075268817205,0.0003077034615622651,"['dislike', 'neutral', 'dislike', 'neutral', 'highly_dislike', 'like', 'dislike', 'dislike']"
2025-05-11 14:49:56,7,189,0.6875,4.232804232804233,0.00018862981867575612,"['highly_like', 'dislike', 'neutral', 'highly_dislike', 'dislike', 'highly_dislike', 'highly_dislike', 'like']"
2025-05-11 14:49:56,6,193,0.6875,4.145077720207254,0.0002555590255562327,"['neutral', 'dislike', 'dislike', 'highly_dislike', 'dislike', 'highly_dislike', 'dislike', 'highly_like']"
2025-05-11 14:49:56,7,197,0.6875,4.060913705583756,0.00034921362246142894,"['highly_dislike', 'highly_dislike', 'highly_dislike', 'neutral', 'dislike', 'highly_dislike', 'highly_dislike', 'like']"
2025-05-11 14:49:56,6,201,0.6875,3.9800995024875623,0.0003569820041887525,"['like', 'like', 'highly_like', 'neutral', 'like', 'highly_like', 'highly_like', 'neutral']"
2025-05-11 14:49:56,8,205,0.6875,3.902439024390244,0.00021013862926441292,"['dislike', 'highly_like', 'neutral', 'like', 'highly_like', 'like', 'highly_like', 'highly_like']"
2025-05-11 14:49:56,8,207,0.6875,3.864734299516908,0.00017819389460250353,"['like', 'like', 'highly_like', 'neutral', 'highly_like', 'like', 'highly_dislike', 'neutral']"
2025-05-11 14:49:56,8,209,0.6875,4.30622009569378,0.00027298236747510916,"['highly_dislike', 'like', 'dislike', 'like', 'highly_like', 'neutral', 'dislike', 'dislike']"
2025-05-11 14:49:56,8,213,0.6875,4.225352112676056,0.0004473047149576475,"['highly_like', 'neutral', 'highly_dislike', 'highly_dislike', 'highly_like', 'dislike', 'dislike', 'neutral']"
2025-05-11 14:49:56,8,216,0.6875,4.166666666666666,0.00012028872692344402,"['highly_dislike', 'highly_like', 'like', 'highly_like', 'like', 'dislike', 'highly_like', 'like']"
2025-05-11 14:49:56,7,218,0.6875,4.128440366972478,0.00011827368222352939,"['highly_like', 'neutral', 'like', 'neutral', 'highly_like', 'dislike', 'neutral', 'neutral']"
2025-05-11 14:49:56,8,221,0.6875,4.072398190045249,0.0002368356812274381,"['neutral', 'dislike', 'like', 'highly_dislike', 'neutral', 'dislike', 'like', 'dislike']"
2025-05-11 14:49:57,7,224,0.6875,4.017857142857143,0.0002267718879080197,"['highly_like', 'highly_dislike', 'highly_dislike', 'highly_like', 'dislike', 'neutral', 'neutral', 'dislike']"
2025-05-11 14:49:57,6,228,0.6875,3.9473684210526314,6.006086274404674e-05,"['dislike', 'dislike', 'highly_like', 'like', 'neutral', 'highly_like', 'neutral', 'dislike']"
2025-05-11 14:49:57,7,232,0.6875,3.8793103448275863,0.00042415299825108077,"['highly_dislike', 'dislike', 'highly_like', 'like', 'dislike', 'highly_dislike', 'like', 'like']"
2025-05-11 14:49:57,8,236,0.6875,4.23728813559322,0.00011341074975702361,"['highly_dislike', 'dislike', 'neutral', 'like', 'dislike', 'highly_dislike', 'neutral', 'dislike']"
2025-05-11 14:49:57,8,239,0.6875,4.602510460251046,0.00021483840334441247,"['neutral', 'dislike', 'highly_dislike', 'neutral', 'neutral', 'like', 'highly_like', 'highly_like']"
2025-05-11 14:49:57,8,243,0.6875,4.938271604938271,0.0003959729731348256,"['highly_dislike', 'highly_like', 'dislike', 'highly_dislike', 'neutral', 'highly_dislike', 'dislike', 'highly_like']"
2025-05-11 14:49:57,8,245,0.6875,4.8979591836734695,0.00030299127234438176,"['neutral', 'like', 'like', 'neutral', 'highly_dislike', 'like', 'neutral', 'highly_dislike']"
2025-05-11 14:49:57,8,248,0.6875,4.838709677419355,0.0003834896758529048,"['like', 'highly_like', 'like', 'like', 'dislike', 'highly_like', 'highly_dislike', 'like']"
2025-05-11 14:49:57,8,252,0.6875,4.761904761904762,0.0003696784422293286,"['like', 'neutral', 'highly_dislike', 'like', 'highly_dislike', 'highly_like', 'dislike', 'like']"
2025-05-11 14:49:57,7,256,0.6875,4.6875,0.00022397381823257063,"['neutral', 'highly_dislike', 'like', 'dislike', 'neutral', 'like', 'neutral', 'highly_like']"
2025-05-11 14:49:57,8,260,0.6875,4.615384615384616,7.84649102492907e-05,"['dislike', 'dislike', 'highly_like', 'like', 'neutral', 'highly_dislike', 'like', 'neutral']"
2025-05-11 14:49:57,5,263,0.6875,4.562737642585551,0.00036259750485015694,"['neutral', 'highly_like', 'highly_dislike', 'highly_like', 'highly_like', 'dislike', 'like', 'like']"
2025-05-11 14:49:57,6,267,0.6875,4.49438202247191,0.0001934035851605207,"['highly_dislike', 'highly_dislike', 'highly_dislike', 'highly_like', 'dislike', 'dislike', 'neutral', 'highly_like']"
2025-05-11 14:49:57,8,270,0.6875,4.444444444444445,0.0001386165122574893,"['neutral', 'like', 'highly_like', 'like', 'highly_dislike', 'dislike', 'like', 'dislike']"
2025-05-11 14:49:57,6,273,0.6875,4.395604395604396,0.00031750053474781414,"['like', 'highly_like', 'like', 'highly_like', 'dislike', 'dislike', 'highly_dislike', 'like']"
2025-05-11 14:49:57,5,277,0.6875,4.332129963898916,4.7304896662288635e-05,"['like', 'highly_dislike', 'dislike', 'highly_dislike', 'highly_dislike', 'dislike', 'dislike', 'dislike']"
2025-05-11 14:49:57,8,279,0.6875,4.301075268817205,0.00019580622716251637,"['neutral', 'neutral', 'highly_dislike', 'highly_dislike', 'neutral', 'highly_dislike', 'like', 'dislike']"
2025-05-11 14:49:57,7,283,0.6875,4.240282685512367,0.00030533327471037665,"['highly_like', 'highly_dislike', 'highly_like', 'highly_like', 'highly_like', 'highly_like', 'highly_like', 'highly_dislike']"
2025-05-11 14:49:57,7,287,0.6875,4.529616724738676,0.00015128820627949345,"['dislike', 'highly_dislike', 'dislike', 'highly_dislike', 'like', 'like', 'like', 'highly_dislike']"
2025-05-11 14:49:57,6,290,0.6875,4.482758620689655,0.00019711153447187166,"['highly_like', 'neutral', 'neutral', 'dislike', 'highly_like', 'neutral', 'neutral', 'neutral']"
2025-05-11 14:49:57,6,293,0.6875,4.436860068259386,0.00024346865053967,"['like', 'neutral', 'dislike', 'dislike', 'like', 'like', 'highly_dislike', 'dislike']"
2025-05-11 14:49:57,8,297,0.6875,4.377104377104377,0.0001223239538639963,"['highly_like', 'like', 'like', 'highly_like', 'like', 'highly_like', 'highly_dislike', 'dislike']"
2025-05-11 14:49:57,7,299,0.6875,4.3478260869565215,6.52504002388984e-05,"['neutral', 'dislike', 'highly_like', 'highly_dislike', 'highly_like', 'like', 'like', 'highly_like']"
2025-05-11 14:49:57,6,302,0.6875,4.304635761589404,0.00018436535606173958,"['like', 'dislike', 'dislike', 'dislike', 'highly_like', 'like', 'highly_like', 'highly_like']"
2025-05-11 14:49:57,7,304,0.6875,4.276315789473684,0.00016027154096206735,"['dislike', 'highly_like', 'neutral', 'highly_like', 'like', 'highly_like', 'highly_like', 'neutral']"
2025-05-11 14:49:57,7,306,0.6875,4.57516339869281,0.0002503147522491786,"['highly_like', 'highly_dislike', 'highly_dislike', 'neutral', 'dislike', 'like', 'dislike', 'highly_like']"
2025-05-11 14:49:57,8,309,0.6875,4.53074433656958,8.382388158026936e-05,"['like', 'highly_like', 'highly_like', 'like', 'highly_like', 'highly_dislike', 'neutral', 'neutral']"
2025-05-11 14:49:57,7,312,0.6875,4.487179487179487,0.0001557661849757648,"['highly_dislike', 'neutral', 'highly_like', 'highly_like', 'neutral', 'like', 'highly_like', 'highly_dislike']"
2025-05-11 14:49:57,6,316,0.6875,4.430379746835443,4.64939590325053e-05,"['dislike', 'dislike', 'highly_dislike', 'dislike', 'neutral', 'like', 'dislike', 'highly_like']"
2025-05-11 14:49:57,8,318,0.6875,4.40251572327044,3.881167126294856e-05,"['highly_dislike', 'dislike', 'like', 'neutral', 'like', 'highly_dislike', 'highly_like', 'dislike']"
2025-05-11 14:49:57,4,320,0.6875,4.375,0.00012462976701352557,"['highly_like', 'dislike', 'highly_like', 'dislike', 'dislike', 'dislike', 'dislike', 'dislike']"
2025-05-11 14:49:57,7,323,0.6875,4.3343653250774,0.00025056643638751973,"['highly_dislike', 'like', 'highly_dislike', 'neutral', 'highly_like', 'highly_dislike', 'highly_like', 'highly_like']"
2025-05-11 14:49:57,5,327,0.6875,4.281345565749235,0.00011720787903454988,"['dislike', 'neutral', 'dislike', 'highly_dislike', 'like', 'dislike', 'neutral', 'highly_like']"
2025-05-11 14:49:57,7,331,0.6875,4.229607250755287,0.0002551830037027029,"['highly_like', 'highly_like', 'like', 'dislike', 'neutral', 'dislike', 'dislike', 'highly_like']"
2025-05-11 14:49:57,8,334,0.6875,4.191616766467066,0.00025227008364955036,"['like', 'neutral', 'highly_like', 'dislike', 'highly_like', 'dislike', 'dislike', 'highly_like']"
2025-05-11 14:49:57,8,338,0.6875,4.142011834319527,0.00012132859407407864,"['highly_dislike', 'dislike', 'neutral', 'dislike', 'dislike', 'highly_dislike', 'dislike', 'like']"
2025-05-11 14:49:57,7,342,0.6875,4.093567251461988,0.00022950478187853918,"['dislike', 'highly_like', 'like', 'highly_like', 'neutral', 'neutral', 'dislike', 'dislike']"
2025-05-11 14:49:57,8,344,0.6875,4.069767441860465,0.00020265046183170273,"['dislike', 'neutral', 'highly_like', 'highly_dislike', 'highly_dislike', 'highly_like', 'highly_dislike', 'neutral']"
2025-05-11 14:49:57,8,346,0.6875,4.046242774566474,0.00015971713981201632,"['neutral', 'neutral', 'highly_dislike', 'highly_like', 'highly_dislike', 'dislike', 'neutral', 'dislike']"
2025-05-11 14:49:57,7,348,0.6875,4.022988505747127,6.372201478511626e-05,"['dislike', 'like', 'dislike', 'dislike', 'highly_dislike', 'like', 'neutral', 'highly_dislike']"
2025-05-11 14:49:57,7,352,0.6875,3.977272727272727,0.00023601072588852782,"['dislike', 'highly_dislike', 'highly_dislike', 'like', 'dislike', 'highly_dislike', 'like', 'dislike']"
2025-05-11 14:49:57,7,356,0.6875,4.213483146067416,4.744435561629134e-05,"['dislike', 'dislike', 'like', 'like', 'dislike', 'highly_dislike', 'dislike', 'dislike']"
2025-05-11 14:49:57,8,360,0.6875,4.444444444444445,0.00022221699609531288,"['like', 'dislike', 'highly_like', 'highly_dislike', 'highly_like', 'highly_dislike', 'dislike', 'neutral']"
2025-05-11 14:49:57,6,364,0.6875,4.395604395604396,9.700328242677667e-05,"['highly_dislike', 'neutral', 'highly_dislike', 'highly_dislike', 'highly_dislike', 'dislike', 'highly_like', 'like']"
2025-05-11 14:49:57,8,368,0.6875,4.3478260869565215,0.0002491450817989671,"['highly_like', 'dislike', 'highly_dislike', 'highly_like', 'highly_like', 'neutral', 'highly_like', 'like']"
2025-05-11 14:49:57,7,372,0.6875,4.56989247311828,9.824893118123151e-05,"['dislike', 'highly_like', 'like', 'like', 'neutral', 'dislike', 'neutral', 'highly_dislike']"
2025-05-11 14:49:57,8,375,0.6875,4.533333333333333,9.497910147492846e-05,"['neutral', 'highly_like', 'like', 'highly_dislike', 'neutral', 'dislike', 'neutral', 'highly_like']"
2025-05-11 14:49:57,6,378,0.6875,4.497354497354497,0.0001432534820069907,"['dislike', 'like', 'neutral', 'highly_dislike', 'dislike', 'highly_like', 'highly_like', 'highly_like']"
2025-05-11 14:49:57,6,382,0.6875,4.450261780104712,0.00018747027589349242,"['dislike', 'highly_dislike', 'like', 'dislike', 'highly_dislike', 'like', 'dislike', 'like']"
2025-05-11 14:49:57,6,386,0.6875,4.404145077720207,0.00017549449541148497,"['dislike', 'neutral', 'dislike', 'like', 'neutral', 'dislike', 'neutral', 'neutral']"
2025-05-11 14:49:57,6,388,0.6875,4.381443298969072,0.0001373522307977095,"['like', 'like', 'dislike', 'highly_like', 'like', 'highly_like', 'dislike', 'highly_dislike']"
2025-05-11 14:49:57,8,391,0.6875,4.3478260869565215,0.00011094964249463106,"['dislike', 'highly_like', 'highly_like', 'like', 'neutral', 'highly_dislike', 'neutral', 'highly_like']"
2025-05-11 14:49:57,5,393,0.6875,4.325699745547073,0.00012657462538077688,"['dislike', 'highly_like', 'dislike', 'dislike', 'like', 'highly_like', 'neutral', 'like']"
2025-05-11 14:49:57,7,397,0.6875,4.282115869017632,0.00013387638576638236,"['highly_like', 'dislike', 'neutral', 'highly_dislike', 'dislike', 'dislike', 'dislike', 'highly_dislike']"
2025-05-11 14:49:57,7,400,0.6875,4.25,3.868440566371372e-05,"['highly_like', 'highly_like', 'highly_dislike', 'dislike', 'highly_dislike', 'highly_dislike', 'neutral', 'dislike']"
2025-05-11 14:50:04,8,3,0.7,0.0,0.015688880667151753,"['neutral', 'dislike', 'neutral', 'highly_dislike', 'like', 'highly_like', 'highly_dislike', 'highly_like']"
2025-05-11 14:50:04,6,5,0.75,0.0,0.010614388594141993,"['highly_like', 'dislike', 'highly_dislike', 'highly_dislike', 'neutral', 'neutral', 'like', 'dislike']"
2025-05-11 14:50:04,7,9,0.6999999999999998,0.0,0.0019135672536518405,"['like', 'dislike', 'like', 'highly_dislike', 'highly_dislike', 'highly_dislike', 'highly_like', 'like']"
2025-05-11 14:50:04,8,12,0.7,0.0,0.005276338276438932,"['neutral', 'highly_like', 'highly_dislike', 'dislike', 'neutral', 'highly_dislike', 'like', 'like']"
2025-05-11 14:50:04,8,16,0.6799999999999999,0.0,0.0021230530419377286,"['highly_dislike', 'highly_dislike', 'highly_dislike', 'highly_dislike', 'dislike', 'highly_dislike', 'dislike', 'like']"
2025-05-11 14:50:04,6,19,0.6799999999999999,0.0,0.005220871599384588,"['neutral', 'highly_dislike', 'highly_like', 'like', 'dislike', 'dislike', 'highly_dislike', 'dislike']"
2025-05-11 14:50:04,8,22,0.6833333333333332,0.0,0.0016745386768006168,"['dislike', 'highly_dislike', 'highly_like', 'highly_like', 'highly_dislike', 'neutral', 'like', 'dislike']"
2025-05-11 14:50:04,8,26,0.6714285714285715,3.8461538461538463,0.0037246347062493226,"['like', 'highly_like', 'dislike', 'like', 'like', 'highly_like', 'highly_dislike', 'like']"
2025-05-11 14:50:04,4,29,0.6714285714285715,3.4482758620689653,0.003392383627158807,"['like', 'highly_like', 'neutral', 'highly_like', 'highly_like', 'like', 'highly_dislike', 'neutral']"
2025-05-11 14:50:04,7,31,0.6714285714285715,3.225806451612903,0.0029707262427472792,"['neutral', 'highly_dislike', 'highly_dislike', 'highly_dislike', 'dislike', 'like', 'like', 'highly_dislike']"
2025-05-11 14:50:04,8,33,0.6714285714285715,6.0606060606060606,0.0020102379915558238,"['neutral', 'dislike', 'like', 'highly_like', 'dislike', 'dislike', 'highly_dislike', 'highly_dislike']"
2025-05-11 14:50:04,6,37,0.6714285714285715,5.405405405405405,0.0015313385561786517,"['dislike', 'dislike', 'dislike', 'highly_like', 'highly_like', 'neutral', 'like', 'dislike']"
2025-05-11 14:50:04,8,41,0.6714285714285715,4.878048780487805,0.0019306385353423413,"['dislike', 'highly_like', 'dislike', 'highly_like', 'dislike', 'highly_dislike', 'dislike', 'neutral']"
2025-05-11 14:50:04,7,44,0.6714285714285715,4.545454545454546,0.0010146833510464093,"['neutral', 'highly_dislike', 'highly_dislike', 'neutral', 'highly_dislike', 'highly_dislike', 'neutral', 'like']"
2025-05-11 14:50:04,8,48,0.6714285714285715,4.166666666666666,0.0015049768110271203,"['highly_dislike', 'highly_like', 'like', 'highly_dislike', 'like', 'highly_like', 'like', 'like']"
2025-05-11 14:50:04,6,52,0.6714285714285715,3.8461538461538463,0.0007707570548104801,"['dislike', 'like', 'highly_dislike', 'highly_like', 'highly_dislike', 'highly_like', 'neutral', 'highly_like']"
2025-05-11 14:50:04,7,54,0.6714285714285715,3.7037037037037033,0.0005867401859275167,"['highly_like', 'neutral', 'highly_like', 'neutral', 'neutral', 'dislike', 'neutral', 'like']"
2025-05-11 14:50:04,7,57,0.6714285714285715,3.508771929824561,0.0003506140450031733,"['highly_dislike', 'highly_dislike', 'neutral', 'highly_dislike', 'highly_like', 'neutral', 'neutral', 'highly_dislike']"
2025-05-11 14:50:04,6,60,0.6714285714285715,3.3333333333333335,0.0008736182762235039,"['like', 'highly_like', 'dislike', 'highly_like', 'like', 'like', 'highly_like', 'neutral']"
2025-05-11 14:50:04,8,63,0.6714285714285715,3.1746031746031744,0.0009474128516654267,"['neutral', 'like', 'highly_like', 'neutral', 'dislike', 'neutral', 'like', 'highly_dislike']"
2025-05-11 14:50:04,6,67,0.6714285714285715,2.9850746268656714,0.0014411843864830197,"['highly_like', 'highly_like', 'highly_dislike', 'dislike', 'highly_dislike', 'dislike', 'like', 'dislike']"
2025-05-11 14:50:04,8,69,0.6714285714285715,2.898550724637681,0.0006416623632040453,"['like', 'neutral', 'like', 'dislike', 'highly_like', 'like', 'neutral', 'highly_like']"
